12.94,0.00,1886,1023,Ideal
12.90,0.00,1885,1023,Ideal
12.94,0.00,1893,1023,Ideal
12.94,0.00,1888,1023,Ideal
12.94,0.00,1891,1023,Ideal
12.90,0.00,1886,1023,Ideal
12.94,0.00,1896,1023,Ideal
12.94,0.00,1895,1022,Ideal
12.87,0.00,1892,1022,Ideal
12.94,0.00,1887,1023,Ideal
12.94,0.00,1887,1022,Ideal
12.94,0.00,1881,1034,Ideal
12.94,0.00,1894,1042,Ideal
12.94,0.00,1887,1053,Ideal
12.94,0.00,1891,1059,Ideal
12.94,0.00,1892,1059,Ideal
12.94,0.00,1888,1059,Ideal
12.94,0.00,1893,1057,Ideal
12.76,0.00,1890,1058,Ideal
12.87,0.00,1889,1055,Ideal
12.90,0.00,1898,1050,Ideal
12.94,0.00,1890,1041,Ideal
12.94,0.00,1890,1043,Ideal
12.90,0.00,1893,1055,Ideal
12.94,0.00,1889,1058,Ideal
12.94,0.00,1894,1058,Ideal
12.87,0.00,1888,1052,Ideal
12.87,0.00,1889,1050,Ideal
12.94,0.00,1891,1045,Ideal
12.94,0.00,1890,1041,Ideal
12.87,0.00,1893,1044,Ideal
12.98,0.00,1886,1054,Ideal
12.94,0.00,1891,1060,Ideal
12.83,0.00,1889,1057,Ideal
12.94,0.00,1891,1050,Ideal
12.80,0.00,1887,1046,Ideal
12.94,0.00,1886,1045,Ideal
12.90,0.00,1891,1046,Ideal
12.94,0.00,1886,1056,Ideal
12.94,0.00,1889,1045,Ideal
12.94,0.00,1887,1043,Ideal
12.94,0.00,1894,1052,Ideal
12.90,0.00,1889,1058,Ideal
12.87,0.00,1893,1058,Ideal
12.80,0.00,1888,1051,Ideal
12.87,0.00,1887,1051,Ideal
12.94,0.00,1888,1051,Ideal
12.94,0.00,1887,1050,Ideal
12.94,0.00,1886,1051,Ideal
12.94,0.00,1882,1045,Ideal
12.98,0.00,1884,1051,Ideal
12.94,0.00,1889,1051,Ideal
12.90,0.00,1885,1051,Ideal
12.87,0.00,1881,1052,Ideal
12.94,0.00,1886,1053,Ideal
12.90,0.00,1883,1050,Ideal
12.94,0.00,1911,1047,Ideal
12.90,0.00,1890,1043,Ideal
12.80,0.00,1881,1045,Ideal
12.80,0.00,1879,1051,Ideal
12.94,0.00,1881,1045,Ideal
